"Id","Success","Created","Error"
"001aZ00000dk1hMQAQ","true","false",""
"001aZ00000dk1HMQAY","true","false",""
"001aZ00000dk1hnQAA","true","false",""
"001aZ00000dk1HnQAI","true","false",""
"001aZ00000dk1hNQAQ","true","false",""
"001aZ00000dk1HNQAY","true","false",""
"001aZ00000dk1hoQAA","true","false",""
"001aZ00000dk1HoQAI","true","false",""
"001aZ00000dk1hOQAQ","true","false",""
"001aZ00000dk1HOQAY","true","false",""
"001aZ00000dk1hpQAA","true","false",""
"001aZ00000dk1HpQAI","true","false",""
"001aZ00000dk1hPQAQ","true","false",""
"001aZ00000dk1HPQAY","true","false",""
"001aZ00000dk1hqQAA","true","false",""
"001aZ00000dk1HqQAI","true","false",""
"001aZ00000dk1hQQAQ","true","false",""
"001aZ00000dk1HQQAY","true","false",""
"001aZ00000dk1hrQAA","true","false",""
"001aZ00000dk1HrQAI","true","false",""
"001aZ00000dk1hRQAQ","true","false",""
"001aZ00000dk1HRQAY","true","false",""
"001aZ00000dk1hsQAA","true","false",""
"001aZ00000dk1HsQAI","true","false",""
"001aZ00000dk1hSQAQ","true","false",""
"001aZ00000dk1HSQAY","true","false",""
"001aZ00000dk1htQAA","true","false",""
"001aZ00000dk1HtQAI","true","false",""
"001aZ00000dk1hTQAQ","true","false",""
"001aZ00000dk1HTQAY","true","false",""
"001aZ00000dk1huQAA","true","false",""
"001aZ00000dk1HuQAI","true","false",""
"001aZ00000dk1hUQAQ","true","false",""
"001aZ00000dk1HUQAY","true","false",""
"001aZ00000dk1hvQAA","true","false",""
"001aZ00000dk1HvQAI","true","false",""
"001aZ00000dk1hVQAQ","true","false",""
"001aZ00000dk1HVQAY","true","false",""
"001aZ00000dk1hwQAA","true","false",""
"001aZ00000dk1HwQAI","true","false",""
"001aZ00000dk1hWQAQ","true","false",""
"001aZ00000dk1HWQAY","true","false",""
"001aZ00000dk1hxQAA","true","false",""
"001aZ00000dk1HxQAI","true","false",""
"001aZ00000dk1hXQAQ","true","false",""
"001aZ00000dk1HXQAY","false","false","DUPLICATE_VALUE:duplicate value found: Hubspot_Company_ID__c duplicates value on record with id: 001aZ00000dk0hYQAQ:--"
"001aZ00000dk1hyQAA","true","false",""
"001aZ00000dk1HyQAI","true","false",""
"001aZ00000dk1hYQAQ","true","false",""
"001aZ00000dk1HYQAY","true","false",""
"001aZ00000dk1hzQAA","true","false",""
"001aZ00000dk1HzQAI","true","false",""
"001aZ00000dk1hZQAQ","true","false",""
"001aZ00000dk1HZQAY","true","false",""
"001aZ00000dk1i0QAA","true","false",""
"001aZ00000dk1I0QAI","true","false",""
"001aZ00000dk1i1QAA","true","false",""
"001aZ00000dk1I1QAI","true","false",""
"001aZ00000dk1i2QAA","true","false",""
"001aZ00000dk1I2QAI","true","false",""
"001aZ00000dk1i3QAA","true","false",""
"001aZ00000dk1I3QAI","true","false",""
"001aZ00000dk1i4QAA","true","false",""
"001aZ00000dk1I4QAI","true","false",""
"001aZ00000dk1i5QAA","true","false",""
"001aZ00000dk1I5QAI","true","false",""
"001aZ00000dk1i6QAA","true","false",""
"001aZ00000dk1I6QAI","true","false",""
"001aZ00000dk1i7QAA","true","false",""
"001aZ00000dk1I7QAI","true","false",""
"001aZ00000dk1i8QAA","true","false",""
"001aZ00000dk1I8QAI","true","false",""
"001aZ00000dk1i9QAA","true","false",""
"001aZ00000dk1I9QAI","true","false",""
"001aZ00000dk1iaQAA","true","false",""
"001aZ00000dk1IaQAI","true","false",""
"001aZ00000dk1iAQAQ","true","false",""
"001aZ00000dk1IAQAY","true","false",""
"001aZ00000dk1ibQAA","true","false",""
"001aZ00000dk1IbQAI","true","false",""
"001aZ00000dk1iBQAQ","true","false",""
"001aZ00000dk1IBQAY","true","false",""
"001aZ00000dk1icQAA","true","false",""
"001aZ00000dk1IcQAI","true","false",""
"001aZ00000dk1iCQAQ","true","false",""
"001aZ00000dk1ICQAY","true","false",""
"001aZ00000dk1idQAA","true","false",""
"001aZ00000dk1IdQAI","true","false",""
"001aZ00000dk1iDQAQ","true","false",""
"001aZ00000dk1IDQAY","true","false",""
"001aZ00000dk1ieQAA","true","false",""
"001aZ00000dk1IeQAI","true","false",""
"001aZ00000dk1iEQAQ","true","false",""
"001aZ00000dk1IEQAY","true","false",""
"001aZ00000dk1ifQAA","true","false",""
"001aZ00000dk1IfQAI","true","false",""
"001aZ00000dk1iFQAQ","true","false",""
"001aZ00000dk1IFQAY","true","false",""
"001aZ00000dk1igQAA","true","false",""
"001aZ00000dk1IgQAI","true","false",""
"001aZ00000dk1iGQAQ","true","false",""
"001aZ00000dk1IGQAY","true","false",""
"001aZ00000dk1ihQAA","true","false",""
"001aZ00000dk1IhQAI","true","false",""
"001aZ00000dk1iHQAQ","true","false",""
"001aZ00000dk1IHQAY","false","false","DUPLICATE_VALUE:duplicate value found: Hubspot_Company_ID__c duplicates value on record with id: 001aZ00000dk0hYQAQ:--"
"001aZ00000dk1iiQAA","true","false",""
"001aZ00000dk1IiQAI","true","false",""
"001aZ00000dk1iIQAQ","true","false",""
"001aZ00000dk1IIQAY","true","false",""
"001aZ00000dk1ijQAA","true","false",""
"001aZ00000dk1IjQAI","true","false",""
"001aZ00000dk1iJQAQ","true","false",""
"001aZ00000dk1IJQAY","true","false",""
"001aZ00000dk1ikQAA","true","false",""
"001aZ00000dk1IkQAI","true","false",""
"001aZ00000dk1iKQAQ","true","false",""
"001aZ00000dk1IKQAY","true","false",""
"001aZ00000dk1ilQAA","true","false",""
"001aZ00000dk1IlQAI","true","false",""
"001aZ00000dk1iLQAQ","true","false",""
"001aZ00000dk1ILQAY","true","false",""
"001aZ00000dk1imQAA","true","false",""
"001aZ00000dk1ImQAI","true","false",""
"001aZ00000dk1iMQAQ","true","false",""
"001aZ00000dk1IMQAY","true","false",""
"001aZ00000dk1inQAA","true","false",""
"001aZ00000dk1iNQAQ","true","false",""
"001aZ00000dk1INQAY","true","false",""
"001aZ00000dk1ioQAA","true","false",""
"001aZ00000dk1iOQAQ","true","false",""
"001aZ00000dk1IOQAY","true","false",""
"001aZ00000dk1ipQAA","true","false",""
"001aZ00000dk1iPQAQ","true","false",""
"001aZ00000dk1IPQAY","true","false",""
"001aZ00000dk1iqQAA","true","false",""
"001aZ00000dk1iQQAQ","true","false",""
"001aZ00000dk1IQQAY","true","false",""
"001aZ00000dk1irQAA","true","false",""
"001aZ00000dk1iRQAQ","true","false",""
"001aZ00000dk1IRQAY","true","false",""
"001aZ00000dk1isQAA","true","false",""
"001aZ00000dk1iSQAQ","true","false",""
"001aZ00000dk1ISQAY","true","false",""
"001aZ00000dk1itQAA","true","false",""
"001aZ00000dk1iTQAQ","true","false",""
"001aZ00000dk1ITQAY","true","false",""
"001aZ00000dk1iuQAA","true","false",""
"001aZ00000dk1iUQAQ","true","false",""
"001aZ00000dk1IUQAY","true","false",""
"001aZ00000dk1ivQAA","true","false",""
"001aZ00000dk1iVQAQ","true","false",""
"001aZ00000dk1IVQAY","true","false",""
"001aZ00000dk1iwQAA","true","false",""
"001aZ00000dk1iWQAQ","true","false",""
"001aZ00000dk1IWQAY","true","false",""
"001aZ00000dk1ixQAA","true","false",""
"001aZ00000dk1iXQAQ","true","false",""
"001aZ00000dk1IXQAY","true","false",""
"001aZ00000dk1iyQAA","true","false",""
"001aZ00000dk1iYQAQ","true","false",""
"001aZ00000dk1IYQAY","true","false",""
"001aZ00000dk1izQAA","true","false",""
"001aZ00000dk1iZQAQ","true","false",""
"001aZ00000dk1IZQAY","true","false",""
"001aZ00000dk1j0QAA","true","false",""
"001aZ00000dk1j1QAA","true","false",""
"001aZ00000dk1j2QAA","true","false",""
"001aZ00000dk1j3QAA","true","false",""
"001aZ00000dk1j4QAA","true","false",""
"001aZ00000dk1j5QAA","true","false",""
"001aZ00000dk1j6QAA","true","false",""
"001aZ00000dk1j7QAA","true","false",""
"001aZ00000dk1j8QAA","true","false",""
"001aZ00000dk1j9QAA","true","false",""
"001aZ00000dk1jaQAA","true","false",""
"001aZ00000dk1jAQAQ","true","false",""
"001aZ00000dk1jbQAA","true","false",""
"001aZ00000dk1jBQAQ","true","false",""
"001aZ00000dk1jcQAA","true","false",""
"001aZ00000dk1jCQAQ","true","false",""
"001aZ00000dk1jdQAA","true","false",""
"001aZ00000dk1jDQAQ","true","false",""
"001aZ00000dk1jeQAA","true","false",""
"001aZ00000dk1jEQAQ","true","false",""
"001aZ00000dk1jfQAA","true","false",""
"001aZ00000dk1jFQAQ","true","false",""
"001aZ00000dk1jgQAA","true","false",""
"001aZ00000dk1jGQAQ","true","false",""
"001aZ00000dk1jhQAA","true","false",""
"001aZ00000dk1jHQAQ","true","false",""
"001aZ00000dk1jiQAA","true","false",""
"001aZ00000dk1jIQAQ","true","false",""
"001aZ00000dk1jjQAA","true","false",""
"001aZ00000dk1jJQAQ","true","false",""
"001aZ00000dk1jkQAA","true","false",""
"001aZ00000dk1jKQAQ","true","false",""
"001aZ00000dk1jlQAA","true","false",""
"001aZ00000dk1jLQAQ","true","false",""
"001aZ00000dk1jmQAA","true","false",""
"001aZ00000dk1jMQAQ","true","false",""
"001aZ00000dk1jnQAA","true","false",""
"001aZ00000dk1jNQAQ","true","false",""
"001aZ00000dk1joQAA","true","false",""
"001aZ00000dk1jOQAQ","true","false",""
"001aZ00000dk1jpQAA","true","false",""
"001aZ00000dk1jPQAQ","true","false",""
"001aZ00000dk1jqQAA","true","false",""
"001aZ00000dk1jQQAQ","true","false",""
"001aZ00000dk1jrQAA","true","false",""
"001aZ00000dk1jRQAQ","true","false",""
"001aZ00000dk1jsQAA","true","false",""
"001aZ00000dk1jSQAQ","true","false",""
"001aZ00000dk1jtQAA","true","false",""
"001aZ00000dk1jTQAQ","true","false",""
"001aZ00000dk1juQAA","true","false",""
"001aZ00000dk1jUQAQ","true","false",""
"001aZ00000dk1jvQAA","true","false",""
"001aZ00000dk1jVQAQ","true","false",""
"001aZ00000dk1jwQAA","true","false",""
"001aZ00000dk1jWQAQ","true","false",""
"001aZ00000dk1jxQAA","true","false",""
"001aZ00000dk1jXQAQ","true","false",""
"001aZ00000dk1jyQAA","true","false",""
"001aZ00000dk1jYQAQ","true","false",""
"001aZ00000dk1jzQAA","true","false",""
"001aZ00000dk1jZQAQ","true","false",""
"001aZ00000dk1k0QAA","true","false",""
"001aZ00000dk1k1QAA","true","false",""
"001aZ00000dk1k2QAA","true","false",""
"001aZ00000dk1k3QAA","true","false",""
"001aZ00000dk1k4QAA","true","false",""
"001aZ00000dk1k5QAA","true","false",""
"001aZ00000dk1k6QAA","true","false",""
"001aZ00000dk1k7QAA","true","false",""
"001aZ00000dk1k8QAA","true","false",""
"001aZ00000dk1k9QAA","true","false",""
"001aZ00000dk1kaQAA","true","false",""
"001aZ00000dk1kAQAQ","true","false",""
"001aZ00000dk1kbQAA","true","false",""
"001aZ00000dk1kBQAQ","true","false",""
"001aZ00000dk1kcQAA","true","false",""
"001aZ00000dk1kCQAQ","true","false",""
"001aZ00000dk1kdQAA","true","false",""
"001aZ00000dk1kDQAQ","true","false",""
"001aZ00000dk1keQAA","true","false",""
"001aZ00000dk1kEQAQ","true","false",""
"001aZ00000dk1kfQAA","true","false",""
"001aZ00000dk1kFQAQ","true","false",""
"001aZ00000dk1kgQAA","true","false",""
"001aZ00000dk1kGQAQ","true","false",""
"001aZ00000dk1khQAA","true","false",""
"001aZ00000dk1kHQAQ","true","false",""
"001aZ00000dk1kiQAA","true","false",""
"001aZ00000dk1kIQAQ","true","false",""
"001aZ00000dk1kjQAA","true","false",""
"001aZ00000dk1kJQAQ","true","false",""
"001aZ00000dk1kkQAA","true","false",""
"001aZ00000dk1kKQAQ","true","false",""
"001aZ00000dk1klQAA","true","false",""
"001aZ00000dk1kLQAQ","true","false",""
"001aZ00000dk1kmQAA","true","false",""
"001aZ00000dk1kMQAQ","true","false",""
"001aZ00000dk1knQAA","true","false",""
"001aZ00000dk1kNQAQ","true","false",""
"001aZ00000dk1koQAA","true","false",""
"001aZ00000dk1kOQAQ","true","false",""
"001aZ00000dk1kpQAA","true","false",""
"001aZ00000dk1kPQAQ","true","false",""
"001aZ00000dk1kqQAA","true","false",""
"001aZ00000dk1kQQAQ","true","false",""
"001aZ00000dk1krQAA","true","false",""
"001aZ00000dk1kRQAQ","true","false",""
"001aZ00000dk1ksQAA","true","false",""
"001aZ00000dk1kSQAQ","true","false",""
"001aZ00000dk1ktQAA","true","false",""
"001aZ00000dk1kTQAQ","true","false",""
"001aZ00000dk1kuQAA","true","false",""
"001aZ00000dk1kUQAQ","true","false",""
"001aZ00000dk1kvQAA","true","false",""
"001aZ00000dk1kVQAQ","true","false",""
"001aZ00000dk1kwQAA","true","false",""
"001aZ00000dk1kWQAQ","true","false",""
"001aZ00000dk1kxQAA","true","false",""
"001aZ00000dk1kXQAQ","true","false",""
"001aZ00000dk1kyQAA","true","false",""
"001aZ00000dk1kYQAQ","true","false",""
"001aZ00000dk1kzQAA","true","false",""
"001aZ00000dk1kZQAQ","true","false",""
"001aZ00000dk1l0QAA","true","false",""
"001aZ00000dk1l1QAA","true","false",""
"001aZ00000dk1l2QAA","true","false",""
"001aZ00000dk1l3QAA","true","false",""
"001aZ00000dk1l4QAA","true","false",""
"001aZ00000dk1l5QAA","true","false",""
"001aZ00000dk1l6QAA","true","false",""
"001aZ00000dk1l7QAA","true","false",""
"001aZ00000dk1l8QAA","true","false",""
"001aZ00000dk1l9QAA","true","false",""
"001aZ00000dk1laQAA","true","false",""
"001aZ00000dk1lAQAQ","true","false",""
"001aZ00000dk1lbQAA","true","false",""
"001aZ00000dk1lBQAQ","true","false",""
"001aZ00000dk1lcQAA","true","false",""
"001aZ00000dk1lCQAQ","true","false",""
"001aZ00000dk1ldQAA","true","false",""
"001aZ00000dk1lDQAQ","true","false",""
"001aZ00000dk1leQAA","true","false",""
"001aZ00000dk1lEQAQ","true","false",""
"001aZ00000dk1lfQAA","true","false",""
"001aZ00000dk1lFQAQ","true","false",""
"001aZ00000dk1lgQAA","true","false",""
"001aZ00000dk1lGQAQ","true","false",""
"001aZ00000dk1lhQAA","true","false",""
"001aZ00000dk1lHQAQ","true","false",""
"001aZ00000dk1liQAA","true","false",""
"001aZ00000dk1lIQAQ","true","false",""
"001aZ00000dk1ljQAA","true","false",""
"001aZ00000dk1lJQAQ","true","false",""
"001aZ00000dk1lkQAA","true","false",""
"001aZ00000dk1lKQAQ","true","false",""
"001aZ00000dk1llQAA","true","false",""
"001aZ00000dk1lLQAQ","true","false",""
"001aZ00000dk1lmQAA","true","false",""
"001aZ00000dk1lMQAQ","true","false",""
"001aZ00000dk1lnQAA","true","false",""
"001aZ00000dk1lNQAQ","true","false",""
"001aZ00000dk1loQAA","true","false",""
"001aZ00000dk1lOQAQ","true","false",""
"001aZ00000dk1lpQAA","true","false",""
"001aZ00000dk1lPQAQ","true","false",""
"001aZ00000dk1lqQAA","true","false",""
"001aZ00000dk1lQQAQ","true","false",""
"001aZ00000dk1lrQAA","true","false",""
"001aZ00000dk1lRQAQ","true","false",""
"001aZ00000dk1lsQAA","true","false",""
"001aZ00000dk1lSQAQ","true","false",""
"001aZ00000dk1ltQAA","true","false",""
"001aZ00000dk1lTQAQ","true","false",""
"001aZ00000dk1luQAA","true","false",""
"001aZ00000dk1lUQAQ","true","false",""
"001aZ00000dk1lvQAA","true","false",""
"001aZ00000dk1lVQAQ","true","false",""
"001aZ00000dk1lwQAA","true","false",""
"001aZ00000dk1lWQAQ","true","false",""
"001aZ00000dk1lxQAA","true","false",""
"001aZ00000dk1lXQAQ","true","false",""
"001aZ00000dk1lyQAA","true","false",""
"001aZ00000dk1lYQAQ","true","false",""
"001aZ00000dk1lzQAA","true","false",""
"001aZ00000dk1lZQAQ","true","false",""
"001aZ00000dk1m0QAA","true","false",""
"001aZ00000dk1m1QAA","true","false",""
"001aZ00000dk1M1QAI","true","false",""
"001aZ00000dk1m2QAA","true","false",""
"001aZ00000dk1M2QAI","true","false",""
"001aZ00000dk1m3QAA","true","false",""
"001aZ00000dk1M3QAI","true","false",""
"001aZ00000dk1m4QAA","true","false",""
"001aZ00000dk1M4QAI","true","false",""
"001aZ00000dk1m5QAA","true","false",""
"001aZ00000dk1M5QAI","true","false",""
"001aZ00000dk1m6QAA","true","false",""
"001aZ00000dk1M6QAI","true","false",""
"001aZ00000dk1m7QAA","true","false",""
"001aZ00000dk1M7QAI","true","false",""
"001aZ00000dk1m8QAA","true","false",""
"001aZ00000dk1M8QAI","true","false",""
"001aZ00000dk1m9QAA","true","false",""
"001aZ00000dk1M9QAI","true","false",""
"001aZ00000dk1maQAA","true","false",""
"001aZ00000dk1MaQAI","true","false",""
"001aZ00000dk1mAQAQ","true","false",""
"001aZ00000dk1MAQAY","true","false",""
"001aZ00000dk1mbQAA","true","false",""
"001aZ00000dk1MbQAI","true","false",""
"001aZ00000dk1mBQAQ","true","false",""
"001aZ00000dk1MBQAY","true","false",""
"001aZ00000dk1mcQAA","true","false",""
"001aZ00000dk1McQAI","true","false",""
"001aZ00000dk1mCQAQ","true","false",""
"001aZ00000dk1MCQAY","true","false",""
"001aZ00000dk1mdQAA","true","false",""
"001aZ00000dk1MdQAI","true","false",""
"001aZ00000dk1mDQAQ","true","false",""
"001aZ00000dk1MDQAY","true","false",""
"001aZ00000dk1meQAA","true","false",""
"001aZ00000dk1MeQAI","true","false",""
"001aZ00000dk1mEQAQ","true","false",""
"001aZ00000dk1MEQAY","true","false",""
"001aZ00000dk1mfQAA","true","false",""
"001aZ00000dk1MfQAI","true","false",""
"001aZ00000dk1mFQAQ","true","false",""
"001aZ00000dk1MFQAY","true","false",""
"001aZ00000dk1mgQAA","true","false",""
"001aZ00000dk1MgQAI","true","false",""
"001aZ00000dk1mGQAQ","true","false",""
"001aZ00000dk1MGQAY","true","false",""
"001aZ00000dk1mhQAA","true","false",""
"001aZ00000dk1MhQAI","true","false",""
"001aZ00000dk1mHQAQ","true","false",""
"001aZ00000dk1MHQAY","true","false",""
"001aZ00000dk1miQAA","true","false",""
"001aZ00000dk1MiQAI","true","false",""
"001aZ00000dk1mIQAQ","true","false",""
"001aZ00000dk1MIQAY","true","false",""
"001aZ00000dk1mjQAA","true","false",""
